text,label,language
I asked the name of the bird ancient Egyptians used as the sun of god Heru (Horus).The Pheonix (firebird).,0,English
"DeeDee, Patrick, Ed, Sheen, Timmy's Dad, Beavis &amp; Butthead, Peter Griffin. This is just a list of SOME mentally retarded cartoon characters.",1,English
@chrisbickert i want it! I love her gooks! she is awesome where did you get it?,0,English
RT @TFCbooks: Friday 6pm @busboysandpoets Vivek Balk: Bengali Harlem &amp; the Lost Histories of South Asian America http://t.co/veYAqnAiDG &#8230; @&#8230;,0,English
RT @danicafjelstul: If you ain't a gator you're gator bait &#128076;,0,English
#PacerNation 4/4 on the road! Perfect way to continue after #iubb have finished #NBA #Pacers #indiana #hoosiers,0,English
"@JennyTripleTit it's also a bird, a city, and a math theorem. I make no assumptions!",0,English
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Teen | Cutie lesbian teens toy slits http://t.co/ZS05enjjwm",0,English
@whiteangelss84 y dont u end us monkeys then? U hate us because were better than crackers &amp; I love it. Deep down u know weve done nothin 2 u,1,English
RT @InfidelAlie: Yay for America &amp; Israel... we put in more Jew Hating muslim trash into our government! pathetic &amp; sickening,1,English
@NOT_UR_BRO @niccol3_xo lmao nigga shoulda said I would be balless bc dat cold bitch wont stop blowin me#swaagg,1,English
fucking CHRIST i hate tutors and TAs. you literally get paid to teach retards to stop picking their nose. GET THE FUCK OUTTA MY FACE,1,English
They use to call my mom Japs when she was younger. Lol Asian racial slurs.,0,English
@Sarakateee @FaZe_Rain I wouldn't be proud that faze is in your family. He's horrible for one and two he's ugly trailer trash... #fazeisgay,1,English
RT @MANIAC3X: @NotoriousBM95 @Woody_AFC @_WhitePonyJr_ @santi_4l @Bamoose12 start crying and stalking him faggot. I want to laff,1,English
Am I the only person that feels disrespected by the bird poop suddenly dropping on your front window:(ewww#annoying,0,English
"RT @DannyTanner: highest score on flappy bird, cant be beat http://t.co/I2qgsWiPDC",0,English
RT @cwissi: beanies for life &#9697;&#776;&#8413; http://t.co/iywPwmPGTu,0,English
RT @eph4_15: Allen West &amp; The Slippery slope of Obama's constitutional contempt http://t.co/ropPmOtnbD #PJNET #CCOT,0,English
Soetoro/Obama is moving the country #Forward w/ his vision. His vision is to downsize our 'oppressive' country and get even w/ whitey. #War,1,English
@joeylattime @Mawson38 @ameriC00N thats just me rooting against a team I hate not banwagoning u retard u have a different favorite,1,English
@Sisson11Noah there is a bird here on the ground and it's still alive I can't believe it,0,English
RT @kevnasto: I would rather fuck a fat chick than allow a nigger into my house.,1,English
@denytheprophecy thanks for ignoring my texts fag,1,English
@IDisDummies Can you speak one coherent sentence without sounding like a nig? Seriously.,1,English
RT @chilltweetss: when I make the paper ball into the trash can &#128168; http://t.co/Xnx2XEGACm,0,English
RT @ERlKTweets: what the fuck is this disgusting nigger from the movie captain phillips doing on the red carpet for the oscars what the fuc&#8230;,1,English
"It's almost Christmas, Charlie Brown...",0,English
"""We're out here, and we're queer!""
"" 2, 4, 6, hut! We like it in our butt!""",1,English
RT @SexyKarenFisher: Oh it's Saturday funny time! You better redneck necognize! http://t.co/qc4mgs3ejp,0,English
@Buckm00se Joe Cortez is the ultimate faggot that fight proved it,1,English
"@JuanYeeze shut yo beaner ass up spic and hop your faggot ass back across the border little nigga, go listen to some pitbull",1,English
@NeonTreezz @PoCBeauty ......so.....white people selling #African art? NOT COOL? Okay. #blackish #redskins #doublestandard,0,English
Big night of &#127936; #hoosiers #iubb #big10 and #pacers #nba #indiana #hoosierstate #paulgeorge #codyzeller http://t.co/UFmje1gk,0,English
This cowboys an redskins game was a hell of a game,0,English
RT @sorryimalex: I got called a faggot for buying girl toms so now I'm gonna fuck that person in the ass,1,English
You said you be smoking strong but your wrong you been smoking trash it's not in my lungs if it ain't that pressure.,0,English
RT @JoleenDoreen: I was in a Kik group once. But we called it a party line and old Charlie the barber was always hogging the calls.,0,English
&amp;when they say him they mean dyke Ron #wcw http://t.co/VV4DUMMe4A,1,English
Miami's run defense is Alex Smith trash.,0,English
omg RT @SaddyBey: Fat bitch. What's her @? http://t.co/ptNszx6nid,1,English
So many hoes whipped you would have thought we were still in slavery,1,English
People who live in #theNetherlands are unwashed trash.,1,English
"""Our people"". Now is the time for the Aryan race 2 stand up and say ""no more"". Before the mongerls turn the world into a ghetto slum. 1488",1,English
"Uncalled for &#8220;@NoBeeetch: All trash ""@Trelaire1st: 16. Which one the best? http://t.co/KmOrdNEZRZ""&#8221;",0,English
@ehasselbeck @bi_politics teaching that pretend son to b a pussy! his son would have LACE ON HIS JOCK STRAP!,1,English
Ugly fucking nigger baby. Thought it was a gorilla at first.14/88 http://t.co/Bq3G01rxKN,1,English
"@EnglishBrit123 sounds like a good idea. But I want my word to be spread. Jews, niggers and commies alike.",1,English
Oh man. This could be a serious first ever Chanel bag contender RT @evachen212 grape-colored Chanel bags http://t.co/q8ShjIFv,0,English
@chemicalkidss this bitch look like a fucking white trash Trailer park queen lookin man bear pig. http://t.co/fqyXLJYIET,1,English
&#8220;@boojieque: &#128514;&#128169;RT @WebbMadeThis: Lemme find out you niggaz letting bitches shit on yo faces&#8221; &#128557; niggas is weirdos,1,English
"RT @iowahawkblog: ""I love cripples! Look at all these fucking cripples! Goddamit I'm a people person!"" https://t.co/XCLA5xPmLX",1,English
@k_tempsss lol then they have one more flavor I think it's yellow idk.. But yea there bomb.,0,English
"RT @DefendWallSt: ...wow? RT @1SleepingGiant: Whatever! Fuck all those assholes. They're niggers, they all look alike to me.",1,English
"No half-breed spic has any right to say anything to any Anglo ever, and should be killed for doing so.",1,English
"When it rains it's good ""go to the mall weather"" all the coons be at home",1,English
RT @most_DUEP: I occasionally go to play flappy bird and then I die before getting one and remember how much I hate it.,0,English
@cgoodwoman @stevenadamswv Crystal probably only person in world interested in my poor black hillbilly:Jamaica::poor white hillbilly:WV idea,0,English
RT @tomtomorrow: Have their been any reports of an aerosolized virus that turns apes intelligent? Seems like that kind of day.,0,English
&#8220;@GianneNichole: Lakers really trash.&#8221;&#128686;,0,English
Them brownies tho &#128524;&#128076;,0,English
@kitlange stop oppressing me! Have you heard of free speech? Stop shoving your lifestyle down my throat! 1st AMENDMENT! #tcot #teabaggers,1,English
Did the Italian bird just call Janet a calzone? #UNCLEtweet,0,English
@kieffer_jason oh but I am and my grades say other wise so u can stfu and get off my Twitter or u can box simple ass that pussy boy,1,English
"Just to get u mad go on your search bar on here and search up ""stupid niggers"" &amp; hop on somebodys head then mention me lol @stonethegreat23",1,English
I hopes dis don't come as a severe shock to use but I'm colored,0,English
"RT @KMOquality: Scholen waar directie leerkrachten pest, kunt u zich voorstellen hoe groot pestproblematiek onder leerlingen wel moet zijn?&#8230;",0,English
@Gutta_DaDon I never really rocked with the white sole. I feel ya bro. But these!!? My favorite Foam of all time. http://t.co/lTSsn34IFJ,0,English
Nike DC is trash.,0,English
"Black guy in class: *attempts to throw a paper ball into the trash*
*misses* 
Mrs. Mundy: ""You're a disgrace to your race, Marcus""
&#128514;&#128514;&#128514;",0,English
"#TrayvonMartin referred to Zimmerman as a ""creepy ass cracker"". Racist thug.",1,English
@KellyOsbourne do u still have ur blk. pom?,0,English
RT @KidnapYoGranny: if u dont want your heart broken then dont check for a nigga who entertains hoes,1,English
@WyattNuckels insecure much put all you insults in one tweet. Fucking dumbass dude I'd wreck you you faggot,1,English
Nope! It's just yellow OTL,0,English
Women who are feminist are the ugly bitches who cant find a man for themselves,1,English
"@gayle_ryan I don't hate the Japs. But, I AINT FORGETTING GETTIN JAPPED EITHER.",1,English
Whoever had Mr. Ramlogan for UWI business law tho? Racist mudda cunt,1,English
@Campos_uli is a fag #hesgay,1,English
Well Jay I guess if you wanna keep your house from burning down...the bird is the word yeah!!!! #jaymohrsports @jaymohr37,0,English
@SydneeSmalling fuck Miley tranny looking now damn ass nigga,1,English
@_elennamichelle nope not at all but I'm stuck in a house full of fucking niggers help me escape &#128553;,1,English
guy complains to me: #gays are over-sensitive... my response: and look at you complaining like little pussy. waahh waahh #hypocrite,1,English
"@clinchmtn316 @sixonesixband AMERICA today, the rule of thumb is: when in doubt, blame ""whitey""",1,English
"People who enjoy shows like @SouthPark and @FamilyGuyonFOX are douche bags. Usually white trash, too.",1,English
"He ain't shit girl, &#128175;he a bitch made nigga !",1,English
People who play #roleplayinggames are human filth and don't deserve the same respect you'd give a mosquito. They're soulless gutter trash.,1,English
"@Misplaced_Momma 
She be what we say in da hood white trash",1,English
RT @amour_tajiana: Only fuck niggas would wanna continue to mess with these messy ass bitches vs. somebody who HAS been down for them all a&#8230;,1,English
