text,label,language
soft shit you handicapped retarded,1,English
you mention called nigger wrong witch agree bossy wrong called pimp still ok,1,English
funniest yt comment ever received niggers gonna nig shrugs lmao racist muthafucka caught guard,1,English
yo bitch ass needs boss fuck,1,English
monkey around set video,0,English
breaking charlie crist files emergency motion mulligan,0,English
yo mama ghetto she uses cigarette butts tips,0,English
your nigga them hoes suck wayans brothers funny jamie foxx number,1,English
watch you beta watch your bitch nigga,1,English
prob def good early set energy tool you want tune less ho,0,English
live south lot here my pop lives rhode island hardly niggers,1,English
really need take my rose colored glasses though gotta stop thinking everybody shit good intentions,0,English
looking hillbilly matching best goodnight losers,1,English
my car insurance trash,0,English
fag,1,English
jihadis taunting america spreading paranoia tents appeared video daesh training camp near mosul,0,English
shut your nigger ass lamar,1,English
they said bullshit damn niggers,1,English
faggot,1,English
stoni fuckin queer,1,English
nov thanksgiving dinner pm proof main day preoccupied giant bird your http,0,English
women play casual game kim game anger bird they play real games male power fantasy jingoi,0,English
woke sore throat im cold niggers niggers terrible,1,English
yaoooooooo mawnin yardies,0,English
somebody couldve aye man you dropped your money nooooooo fucking broke faggots selfish bastards hate yall,1,English
you ai gunna shit spear chucker,1,English
obama id call press conference slit joe bidens neck live show crackers mean business,1,English
fuckin roasted faggot,1,English
thrill billy hillbilly heart hahahahaha jesus murphy,0,English
chicken fried steak boys mash potatoes gravy green beans corn ice cream brownies,0,English
one current yankee sells one current bosox sells one player team sells teams yeah,0,English
means kid called morning asking wanted hit slopes,0,English
your picture you serious fag lol,1,English
bigots demand recount rights ordinance referendum,0,English
riff raff trash,0,English
trash,0,English
chburashka sure gets nit picky russian monkey bear thing sometimes he,0,English
well known supports cruelty birds sign petition,0,English
niggas entertain nicole bitch ever take bitch posted naked pics serious,1,English
yanks walk win,0,English
national bird american bald eagle endangered species success story,0,English
everytime pro teams gb tourneys schmanged im fanboying im saying they trash,0,English
said full nice giving smart ppl thought mean unexceptional bitter clingers,0,English
mind people hate niggers,1,English
apologize anyone called fat stupid gay nigger jew retarded truly sorry jk trolling fags,1,English
fuckin muzzie cunts deported savages,1,English
man bitch gonna damn thang got unfollow,1,English
joey bada said traded my nikes new mic guess safe he sold his soles new life http,0,English
here your suggestion plays racist ha niggers stopped callin nigga end,1,English
niger,1,English
lmao live wit ya girl dishes faggot,1,English
trash eating trash,1,English
you honestly they tasted sole my shoes shame,0,English
remember paused star game honor mariano rivera,0,English
paper ball trash,0,English
one man trash another transformer,0,English
curse avi coke he fag put yet,1,English
people faggots you born way you big douche bag,1,English
jesus love muzzie torturers fucking animal savages,1,English
you thing woman you two functioning chest tables hold your peanut butter crackers,0,English
got gatorades twinkies rice puddings pringles cookies,0,English
dumb bitch,1,English
well he cunt he suck my ass,1,English
fuck faggots,1,English
charlie understood keep percentages lower,0,English
video renegade cut snowpiercer analysis bong joon ho sci fi action film topics include,0,English
ill give you tip beware ugly birds hide behind massive lensed sunnies,0,English
you your talking retarded faggot,1,English
faggot,1,English
my father born nanticoke attended lehigh ct yankee love pennsylvania dutch cooking,0,English
spics half breed trash filthy native allowed speak european,1,English
someones clearly stinky ass beaner,1,English
yeah he definitely guy fought lara he cuts ring well huge boon canelo,0,English
let clam top let dat nookie pop dat cookie jar ai rookie girllll,0,English
bitch done sunday my nigga,1,English
hes friggin idiot anything his redneck teabagger constituants buy they love stupid people,1,English
wassup wit fucc niccas,1,English
pussy ass nigga,1,English
praise thy lord season beanies upon us,0,English
goes yankee candle buys beer scented candle goes home lights waits boyfriend,0,English
ugly nigger,1,English
muslim group slaughters children nigerian school children burned alive shot slit throats tried escape http,0,English
america white trash americans,1,English
yeah you better play ya nigger,1,English
told my dad go buy cookies graduation reception nigga bought oreos,1,English
che wigga she puts you she loves you worth her love her back,0,English
east coast colored hair everywhere must sweetest wave ever,0,English
receptionist im always forced talk racist cunt called her error she said she call mins nothing,1,English
jus wanted let ll hope hurricane kills your soca sunday trash,1,English
advice tip people stick hand glue stick hand feather you bird impress your friend,0,English
harm pussy instead missing yr old usc medical student last seen tuesday harm himself,1,English
lmaooo friday next you yo son fag,1,English
you support illegals coming here spreading disease among americans dream bitch,1,English
straight take picture themselves naked hot tun fags,1,English
likes dat magazine da folk dey one chromeasome away da ape,1,English
ratchet looking nigger,1,English
victory outlast innings eduardo nunez hero oh yeah first still resides bronx,0,English
george michael fag,1,English
mertesacker saying give him ghetto fist still goat,0,English
pop nigguh sound crisco,1,English
spic cop killed pigs got their job even white people never anything them,1,English
future gay culture considered cool america teens instead wiggers straggots,1,English
sleep ma niggah chood,1,English
al noooo late fuckin faggot lmao,1,English
early bird gets worm hopefully job soon today,0,English
aw drake you sit corner cry you listen him lmfao pussy dick rider drakes cock taste faggot,1,English
you wanna find hoes here follow chicks reply heart eyes sex gifs,0,English
eh bitch you worry your psychotic ass looks you need saved noisy bitch,1,English
fuck still talking shit you acting pussy ass nigga,1,English
my baby guinea pig cute,0,English
you fucking fag exactly talking women pigs,1,English
inspiring huge crowd tourists sit watch wild meadow rats here trash cans cameras gasping,0,English
sonia never criticises kejriwal trashes leader never criticises sonia touching,0,English
you trash,0,English
hate white trash cops raped murdered my infant daughters son,1,English
terrifying,0,English
dont direct eye contact anything birds cats nothing lol going west bu,0,English
niggas probably watching uncle tom ass rasta,1,English
fat fucking funky nasty ass hoes,1,English
hate people try white bad your nigger,1,English
alexa phone gave us colors julia got yellow dying,0,English
here mt offers fun break slopes sweet,0,English
weird outside yellow,0,English
much you wanna bet anti government helicopter teabagger behind boston marathon explosions,0,English
tweety bird tho,0,English
city highway skyscrapers building lights yellow blue,0,English
don understand weak give anything jeter astros barely history yankees,0,English
damn well joe move bullpen really helped,0,English
my mother bothering trash my day leave alone stop nagging,0,English
finally got my medicine crackers,0,English
worse jig convinced,0,English
southwest airlines driving mini van your white trash cousins love huff paint thinner working,1,English
washing my coon hair,1,English
nations rather real niggers bad bitches,1,English
hate dyke,1,English
barry whitey brownshirts run wild oakland following lead punks chant police,0,English
