text,label,0.5
Badtrip talaga tong commercial ni Binay eh ??,1,English
RT @SabiNiTina: Budol in tandem pala ang Binay-Honasan? Nakupo! ?? https://t.co/KNLRtYVrjY,0,English
@manila_bulletin Negative issue about kay VP Binay. Hindi na natapos #PHVoteBinay,0,English
Scary costume ideas: A President Binay costume.,1,English
[LOCAL NEWS] Poe taunts Binay: 'You wouldn't have been VP without teachers' https://t.co/Ge1cgUWxhW | via SunStar,0,English
wtf binay!!,1,English
"RT @TeresitaTReyes: @ABSCBNNews @chiarazambrano hoy, Binay, umayos ka. Hindi mo sarili ang daan!",1,Filipino
that bakit kung sino pang nognog and pandak.hahahaha nayswan binay mananalo ka swear.,1,English
"""@letmeaskyouall: 372. naniniwala ka bang nandaya si Mar Roxas?"" malay ko. Si God lang ang nakakaalam.",0,Filipino
"and she also said that if mar roxas wins, pnoy will be immune from any lawsuit same goes for poe, in my opinion",0,English
@annamarieeeeep @Paufeeeee @cndr_rella okay anjan na asawa ni binay. Si mrs. Pandak. Tulog na tayo!!!,1,Filipino
"#1Negros4MarLeni ? OMG, 1 Negro ang boboto kila Mar &amp; Leni? Si Binay ba yan? Charaught!",1,English
@ryanangnews5 @News5AKSYON eh anong gusto mung gamitin nila? Jusko!  iwanan mo nga muna yang Pulitika Binay nang makatulong ka naman,1,Filipino
RT @Politiko_Ph: Binay says he and Tatad are friends. So what? https://t.co/UlgYphthVm @VPJojoBinay @UNAmediadvisory,0,English
"prof: ""mar, what is the powerhouse of the cell?"" mar roxas: ""m....m...mi-....matuwid na daan""",0,English
"RT @mchreyesss: Just because you're a Solid fan of DJ, doesn't mean that you have to vote Mar Roxas. ??I'm not against any politician but PL…",0,English
"Kahit ilang libong sako ng sibuyas pa ang buhatin ni Mar Roxas, hindi ko parin siya iboboto at malakas kutob ko na hindi siya mananalo.",1,Filipino
"@ernestrameljr @MARoxas lapid, If remember correctly, stood by disgraced ex pres GMA when PNOy and Mar were opposing her. Anyare?",0,English
"RT @DiKukurap: Happy birthday, VP Binay! Pagod ka na kakakampanya so sana magkaroon ka ng time to rest; not just today but forever! https:/…",1,English
"ERAP, ENRILE TIYAK NA BA ANG SUPORTA KAY BINAY? @jv_arcena @Luchitweet... https://t.co/c8jMmcwD08 (via @News5E) #OnlyInThePhilippines",0,n/a
"""@TheKimWilhelm_: #PagnanaloSiMar edi talo si Binay! Yun lang yun. ??"" ??",0,n/a
"Kapikon Campaign Ads ni Mar Roxas at Binay, di ko talaga kayo boboto tse",1,English
@anglmrz shoes! Hahahahaha kuware pang si binay ate nagawa ko na yan hahahahaha,0,English
Kapag napantayan ni Mar Roxas ang boto nila Duterte or Miriam D. Santiago magdasal dasal na tayo ???? #PrayForPhilippines,1,Filipino
@iamdomokent kasalanan yan ni binay. dejk ??,1,n/a
"I think Mar's call for ""unity"" worked. Supporters of Poe, Duterte, Binay, &amp; Miriam are all united against that flagrant stunt you pulled. ??",1,English
One #Binay supporter sent me a message thru Facebook. Just can't wrap my head around how stupid these people are. https://t.co/nt5dC5YJuy,1,English
Kay Mar Tayo.  All the gains of Daang Matuwid will be put to waste with TraPoe there. https://t.co/gwDWoLc1Hx,1,English
Hindi niyo alam kung ga'no ako kasaya na wala ng political ads. Hindi na ako ma-LSS sa Only Binay.,0,Filipino
RT @ilda_talk: A reminder: Sec. Mar Roxas character exposed in interview with CNN's Andrew Stevens at #YolandaPH disaster site: https://t.c…,0,English
"S: Ano gusto mo sa lalaki? A: Nognog, pandak at laki sa hirap.  Peste, nakakLSS yung endorsemnet ni Binay. -_-",1,Filipino
@ABSCBNNews How about Binay using the funds for OVP...pare pareho lang na magnanakaw sa kampanya nag iingay pa?,1,English
Pero atleast si duterte ang nangunguni hindi si binay or si roxas.,0,Filipino
Nakakayamot mga ads nila Binay &amp; Mar amp.,1,Filipino
Are the Romualdezes supporting Binay in 2016? https://t.co/66JGM9jUdJ | via Rappler,0,English
The reason why Mar Roxas is in the 4th Rank in Vote Results because of PCOS Machine. Buti nalang nacheck ko muna ung paper ko kuny may pink.,1,English
this open Letter for binay's Latest paid ad is so spot on! @ Bintawan… https://t.co/TM1vbAsFMO,0,English
Nkksama lng po tlga ng loob @MARoxas.tulungan nu nman po kmi Mr.Mar Roxas n bka mbgo ni Pnoy ang desisyon nya pra s SSA Pension Hike,1,Filipino
Baaaaw jusko MAR ROXAS LAGAS PA PLEASE ???????????????????????????????????????????? https://t.co/qdNu4ONQCi,1,n/a
"Daming pera for TV ads, beh! #MarRoxas #Binay",1,English
Nabubuwisit talaga ako kapag napapanonood ko ung commercial ni Binay. Hahahaha! #ALDUB15thWeeksary,1,Filipino
wala ng libre binay lelang mo hays,1,Filipino
"@royaltrid ROXAS - NAKAYELLOW KASI DUWAG SYA, TAKOT SA SUNTUKAN, DAANG MATUWID PERO DI NYA MADAAN ANG DICK NYA KAY KORINA PAG NAKATUWAD NA",1,n/a
"@HornyArcher roxas, roxas, roxas! Kahit sino wag lang si duterte o binay lol",0,n/a
"@LovelinessAlma Miss Alma, sino ba mas pogi? Si Binay o si PNoy?",0,n/a
PPCRV-KBP Election 2016 count 0.09% of all votes  President 1. Duterte 2. Roxas 3. Poe  VP 1. Marcos 2. Robredo 3. Escudero,0,English
11:11 Only Binay???? lol,0,English
"""Binay not feeling any pressure after SC allowed Poe to run for president.""  ""Sir, ano na po plano nio?"" Binay: https://t.co/EVllD77o3S",0,English
"“I’m still hoping up to the last minute, until Election Day, I will still be considered by the President” #Binay . https://t.co/pPqYWBSw4X",0,English
"@adjogui Luh. Hindi. ?? Binay ka, binay? ??",0,n/a
anyare mar roxas?,0,n/a
"Bawal daw si binay sa quiapo, baka sya daw ang punasan nyahaha",0,Filipino
TANGINA MO BINAY! Panira ka ng mood NOGNOG KA TALAGA,1,Filipino
"Ayaw ko pa rin kay Binay!! Kayo, sino pangulo niyo?",0,Filipino
"HOHOHOHOHO. Nognog, pandak, laki sa hirap... yan si BINAY. HAHAHAHAHAHAHHAHA https://t.co/ZklScj5mRR",1,n/a
Naging kulay Binay ang tinapay. #ALDubEBTamangPanahon,1,Filipino
"Two days after the election, Vice President Jejomar Binay returns to Cebu #cebuvote2016 #BilangPilipino https://t.co/6Oby0CyN7r",0,English
Puro mukha ni binay hahah laptrip.?? #NognogHambog,1,n/a
@_Memerrr @_shombading wag mer. Baka matalo si Binay at roxas. Tsk. ????,1,n/a
"Go, Poe, hack away at Binay's votes. https://t.co/t0zrrJa8Ur",0,English
@twitnigab I believe Blue Ribbon subcommittee ang nag-imbestiga ng kay Binay. Sa public services si Sen. Poe.,0,English
Watch: Grace Poe Supporters Protest for Not Receiving P500 Incentive as Promised to Them (Video) | Taho News https://t.co/LJpPIiQdyb,0,English
It will be a very tough 2016 till the next presidential election if not Miriam or Duterte will be our leader. #sadlife,0,English
Haha pag si duterte na presidente wala ng AASA!!! ???? https://t.co/AAAkpIN2qg,0,n/a
"Yes, big chance na si Duterte to. But if that happens, si Poe or Mar ang magiging presidente if ever. Tsk, but no! ?? https://t.co/BSW6xNJ5ir",1,English
"Binay: Kailangan ng gobyerno na hindi naninisi, hindi nalilito. @PhilippineStar",0,Filipino
Oo Binay pandak ka at nognog at maraming nagawa MULA SA PERA NG BAYAN. KAYA WALA KAMING UTANG NA LOOB SA 'YO!!!,1,English
Mar Roxas!! Patulog nga!!! #LaglagBala #NAIATanimBala https://t.co/UCdVZfyX2e,1,n/a
"I missed that. Did you hear Dindo talk about the 22% soft votes? President could be Duterte , Poe or Binay.   https://t.co/tVD9PbnUCN",0,English
"Binay: Delay in construction of houses for Yolanda victims not fault of NHA but DBM, which has not released funds  #PHvote",0,English
Ugh. Binay. Stop. #PiliPinasDebates2016,1,n/a
RT @cocoy: Grace Poe is... Afraid? Very afraid?  https://t.co/KtULJGSdnS,0,n/a
"Partial and unofficial tally of PPCRV: Duterte - 9,990 Roxas - 8,711 Poe - 7,543 Binay - 5,250 Santiago - 1,096",0,English
"Shocks! Miriam ano ba?! Di ko matanggap na mas mataas sayo si binay,roxas at poe. Ganyan nba talaga ka bulag mga botante?",1,Filipino
"Poe, handang harapin ang 3 kaso sa Comelec; Roxas, Binay dumistansya  Todo depensa si Sen. Grace Poe laban sa... https://t.co/BDMGp7O3WT",0,Filipino
FREE F0LL0WERS ?https://t.co/kLULkB8awx  #ElClasico Ateneo #AintNoOther4thImpact Only Binay https://t.co/UfpANP51ea,0,n/a
Thank you everyone for joining the TSM Quezon Province Unity Walk for Mar &amp; Leni. RT @Politiko_Ph: Typhoon Ondoy survivor appears on Mar Roxas political ad | https://t.co/A0OIQsCGWE,0,English
Nakakaasar yung advertise ni Binay napakaplastic amp,1,n/a
"""@Mrjysla: HAHAHAHAHAHAHAHAHA Patola ?? https://t.co/xsIqOWoZWc"" HAHAHA si Binay amputa.??????",1,n/a
"Imagine: a debate between Trump, Dr. Ben Carson, VP Jojo Binay &amp; Sen. Grace Poe? @iwriteasiwrite @raggster @adriancuenca @ArbetBernardo",0,English
"Yes, I believe that Mar Roxas was quoted out of context... The context being an assumption that people were up to no good.",0,English
Binay: Poverty no reason to die from sickness #PiliPinasDebates2016  https://t.co/A4mZkvedSH https://t.co/r62lg4A2mR,0,n/a
Nakakapuntangina talaga yung commercial ni mar roxas ????????,1,English
Nagkaka-dayaan na! Bakit mas maputi si Binay kay Roxas?! Hahahahahaha ???? https://t.co/yk2yrIsxfG,1,Filipino
"Nognog. Pandak. Laki sa hirap.  Pero di tulad ng iba,  Paulit-ulit ang commercial.  YAN SI BINAY. ????????",1,Filipino
Puta ngayon lang ako nakapag check ng twitter. Bakit ang layo ni Binay ?? una pa si Roxas.,1,Filipino
BOBO LANG ANG BOBOTO KAY MAR ROXAS!!! https://t.co/t6X5mG3UDT,1,n/a
"I'm not rooting for mar roxas pero hindi ba sobra ung mga nababasa kong about sa kanya? These people, for me, are worse than Mar. Wakeup ppl",0,English
"@cfherrera_mst @pinoymommy @pinoy_daddy @Wenchie318 kasama  iyong pinsan ko sa kaso, si  Monsour del Rosario, he &amp; I dont agree on Binay",0,Filipino
RT @kyungsowed: Binay's commercial korean version  Nognog = Kai Pandak = Suho Laki sa hirap = Kyungsoo  yan ang EXO,1,Filipino
Nancy Binay biased,1,English
Chiz shld give way to a Roxas/Poe ticket. He owes us big time for endorsing Binay in 2010.,1,English
RT @cocoy: Sen Grace Poe is running for President. Her husband is still American. So he hasn't  renounced. Why not?  https://t.co/7RkDq8FFrk,0,English
@inquirerdotnet @NCorralesINQ Hindi nman dapat katakutan si binay ee. Si duterte dapat katakutan. Kasi pumapatay sya. #PHVoteBinay,1,n/a
"ready to ""Meet the Presidentiables: Mar Roxas"" ?? #skyline @ The Manila Polo Club https://t.co/xbNkfBACtW",0,English
Ikaw Na Ba: Panayam kay Mar Roxas (Ikalawang Bahagi) https://t.co/t8idn1jlNa https://t.co/A6IsMuGZvj,0,English
@maltiq Mar Roxas is Dying to be a president!nakakasuka,1,English
Sen. Alan Peter Cayetano on Friday accused Malacañang and the camps of presidential candidates Manuel “Mar” Roxas... https://t.co/vtnkoUQyiC,0,English
Binay camp sees ‘moral victory’ in SC decision https://t.co/fEUqXelLar https://t.co/nXPY57wiHH,0,English
"Mom, from Duterte to Poe.  Sabi ko wag na lang siyang mag vote ng president. Hahahhah",0,English
RT @InquirerBiz: Investors wary of a #Binay win–EIU https://t.co/5rSDis51pp | @BenArnolddeVera #VotePH2016 https://t.co/EMoPRvm1IY,0,English
Miriam: Show me what you got. Binay: Here's my croc. TG Guingona: Ayaw ko sa buwaya! #RP69fanfic,1,Filipino
Mar Roxas to self-destruct in 3...2...1....,1,English
Nakakainis yung patalastas ni binay,1,Filipino
Dapat si MAR ROXAS talaga dapat ang pang 5th eh !!! ?????????????????? https://t.co/IEPBrA6W1f,0,n/a
LSS nanaman sa #OnlyBinay ni VP Binay hihihi~,0,n/a
nognog pandak yan si binay,1,n/a
"""Bahala kayo sa buhay niyo.""  - Mar Roxas  #2YearsAfter https://t.co/KbSMeh4SGE",0,Filipino
"What Roxas, Poe, Binay, Duterte, Señeres are saying about PNoy's SSS veto https://t.co/NgfDUwBM8X https://t.co/zVpuRJAjnP",0,English
Si Binay third party. Grabe.. mangaagaw. ?? #PiliPinasDebates2016,1,English
Wtf puro promises si Mar an binay #PiliPinasDebates2016,1,n/a
RT @Politiko_Ph: Binay turns 73. What’s his birthday wish? | https://t.co/5NAI4t7yoa @noynoyaquino @VPJojoBinay @nancybinay #Politiko2016,0,English
"Dahil kay binay, walang aircon. Loljk ????",0,Filipino
"Mar Roxas can you just fucking shut up? Puro ka paninira, nakakarindi kana puñetera",1,English
"NOG NOG, PANDAK LAKE SA HIRAP YAN SI BINAY !!",1,n/a
Handa na ang entablado pra sa miting de avance ni LP pres'l bet Mar Roxas mamayang hapon. | @kev_manalo https://t.co/Hv7wLPx3kb #Halalan2016,0,Filipino
ok so pumunta si binay dito samin kanina. luh,0,n/a
"desperado ng manalo si mar roxas, nakikipag alliance na HAHAHAHAHA",1,Filipino
Langhap sarap ka Binay ah? Galing diskarte ka talaga ah?,1,n/a
Tapos ang ads puro mar roxas nako po kung di kaba nmn snadyang pagkakataon BAHID PULiTiKA tatak #ABSCBNIRRESPONSIBLE https://t.co/AA2qq1ndSr,1,Filipino
"If duterte or Miriam wins, let's celebrate. If Poe wins, let's be contented. If mar or binay, magwala na tayo!   PH VOTE DUTERTE",0,English
Binay said Pnoy admin a lost  opportunity.Thats true a lost opportunity for grafters and plunderers..,0,English
"kung si leni man ang mananalo o kung sino man, sana hanggang huli kakampi nila ang presidente. hindi kagaya ni pnoy at binay na puro sisihan",1,Filipino
""" Wala po kaming kinalaman Jan. "" - Grace Poe  WAG POE ako",1,English
binay wer's ur son? heyyy,1,n/a
"Binay, Grace, Mar top TV ad spenders in 2015: Nielsen #Halalan2016 https://t.co/jsExGLIruj | via ABS-CBN News",0,English
"Just saw it. ""Mar claims he has no dough for Binay 'attack ads' - Politiko https://t.co/AHPcOCEo8a",0,English
Mas gusto raw na maging presidente ni trillanes si binay kaysa kay duterte. Shame on you! #IkawNaBa #DZMM,1,n/a
"@ABSCBNNews  Dayaan nyung mabuti c Duterte ha? Para mananalo c Mar Roxas , asawa ni Madamme Korina. May Pinapanigan talaga...????????",1,English
@ForeverFavoreed sorry na ??ung mga nabasa ko kasi si Binay naman... Hayyyy pero let's not lose hope.,0,Filipino
RT @Joseph_Morong: Petitioner Atty. Estrella Elamparo does not object to consolidation of cases vs Grace Poe @gmanews,0,English
UST: Binay has no record of a degree in the University https://t.co/Li16B9O7ev via kickerdaily #Duterte https://t.co/bDUYcDvzY1,0,English
@mrsunlawyer GISING NA MGA TAGA-MAKATI! Mahaba na masyado ang tulog nyo sa bangungot na dala ng mga Binay.,1,Filipino
"RT @ABSCBNNews: 'Don't cheapen the presidency,' Duterte tells Poe's camp #Halalan2016 https://t.co/WPKJP46poe https://t.co/rUnRWUqLO8",0,English
"oha oha, mar! Hawakan mo nga tenga ni binay. luh, wala ka pala eh bakala ka pala eh.",1,Filipino
@manila_bulletin Kahit saan may mga negative issue si VP Binay. Bat puro negative? Marami nman syang nagawa sa atin bansa haaa. #PHVoteBinay,0,Filipino
If presidential candidates were pokemons: Duterte:rayquaza Poe: snorlax Santiago: charmander Binay:diglett Mar:meowth #PiliPinasDebates2016,0,English
Madugang ka pa Binay. Where is your delikadesa?,1,English
"Either Duterte,Miriam, or Poe will be our president. (But Im more on Poe's side)",0,English
ayan nanaman si Binay ugghhh,1,n/a
Definitely not voting anybody who supports Enrile/Binay.,1,English
Binay using Marcos's arguments to discredit Duterte. May loser alliance. Let's defend the real winners! #DearPRESIDENTDigong #ProtectVPLeni,0,English
"""Higit sa lahat, di ko kayo nanakawan."" - Mar Roxas  Tss. Hahahahhahahahahaha",1,Filipino
inb4 audiosurf of mar roxas jingle https://t.co/hXgsat2Nru,0,n/a
The poor of #Makati needed and still needs socialized housing. What did #Binay build for them? A P2.2B 11-storey parking bldg!  #NoToBinay,0,English
nakakabwisit tong commercial ni Mar Roxas.  ulol mar wag kame,1,English
[NATION] PANOORIN: Sagot ni VP Binay sa mga akusasyon https://t.co/g0jMFe0hdc | via ABS-CBN News,0,Filipino
Comelec chief belies report of Duterte-to-Roxas switch in VCM testing | https://t.co/MoLgayZOEL #DUTERTECAYETANO,0,English
Binay umupak kay PNoy:  Nakakahiya wala siyang nagawa: MULING inupakan ni UNA presidential candidate Vice Pres... https://t.co/acAZ9ZHhWl,1,Filipino
"Roxas looked defeated @ presscon, admits he can't beat Duterte. Poe sounds equally resigned to defeat. https://t.co/hWnI7FGzKo",0,English
"Some of my cousins, aunts and uncles in Manila are for Roxas. They are even insulting and discrediting Duterte... Bye ... D-Bags... ????",1,English
Natutulig na talaga ko dito sa patalastas ni Binay eh!!!!,1,n/a
Si Binay ang lalaban sa kahirapan.  #OnlyBinayUNAsaIlocos,0,Filipino
Echuesera naman tong si Mar Roxas! Duling,1,English
"1/2 Nov. 9: On @tvpatrol, saw tv ads of Grace Poe, Francis Tolentino, Jojo Binay, Alan Cayetano, Mar Roxas  #epalwatch",0,n/a
Isa pala ako sa SILENT SUPPORTER nila MAR ROXAS &amp; LENI ROBREDO!  Basagin na ang katahimikan at ipaglaban ang... https://t.co/3kJyWf4pt6,0,Filipino
San Juan City Mayor Guia Gomez inindorso si 2016 Presidential candidate Mar Roxas @MARoxas @UNTVLife,0,n/a
"Wag ka lang manalo Binay, nakatulong kana sa pilipinas",1,Filipino
Digong on Binay woes: He brought it on himself https://t.co/xqcBrNqphh,0,English
VP Binay seeks speedy ‘Yolanda’ rehab https://t.co/yoPiSW9kTr,0,n/a
"Binay: Poverty, not corruption, is PH’s ‘moral problem’ https://t.co/lAxcp8N2uD I MJcayabyabINQ https://t.co/U6DGxoEsT7",0,English
Mar Roxas-Allan Cayetano? ?????? https://t.co/Z0YJx7RwF3,0,n/a
"okay, may nag aalok samin ng P1,000 para iboto daw namin si Binay. Wtf. Kakapal ng mukha! ????",1,Filipino
Nakakahiya Sir Mar Roxas. Ano ba yan. ?? https://t.co/DSmxMMVPzj,1,English
"But then again, he's still the most deserving among the guys out there. Not Binay. Not Poe. Not Duterte. Not even Miriam. #WantedPresident",1,English
Mas gugustuhin ko pa si JoJo Binay kesa kay sandro. Gwapo nga wala naman manners hahaa! #LabanLeni #Halalan2016,1,Filipino
"YOU ARE SHOWING HOW DESPERATE YOU ARE MAR ROXAS, SHAME ON YOU. #AyawSaDILAW",1,n/a
From ?? to ?? mood change real quick. Thanks talaga to the commercial of mar roxas and vp binay. Makes me want to turn off the television.,1,English
Binay can solve our problems... #onlybinay,0,n/a
"Tatakbo na si Duterte, matutuwa na naman si Binay! Hahahahaha",1,Filipino
What the F***! Wala na bang ibang nangyayari sa Pilipinas kundi tungkol kay Duterte? Wala ng ibang reports? Ganyan na ba talaga kadesperado?,1,Filipino
TOP STORY: VP #Binay taps Puno as campaign adviser https://t.co/iYjwe6Cub6 | @gilcabacungan #VotePH2016 https://t.co/l433lnlJRK,0,English
